Objeto;Denomin.;Tipo de madera;Familia;Terminación;Grado;Espesor;Ancho;Largo;CodAgrup;EspesorPPCalc;AnchoPPCalc;LargoPPCalc;RendVolCalc;CodigoPP;PrecodPP;Calidad;kerf;Denomin..1;RendGrado;Status;FamiliaPostiza;Escuadria
1522256;PTCMAAERGSEEX 17x150x4270 273;C;MA;RGH;EX;17.0;150.0;4270.0;1522256;18;155.0;4270.0;0.9139784946236559;MA181554270;MA18155;Excedente;;PTCMAAERGSEEX 17x150x4270 273;;True;MA;MA 18x155
1522257;PTCMAAERGSEEX 17x150x3660 273;C;MA;RGH;EX;17.0;150.0;3660.0;1522257;18;155.0;3660.0;0.9139784946236559;MA181553660;MA18155;Excedente;;PTCMAAERGSEEX 17x150x3660 273;;True;MA;MA 18x155
1522258;PTCMAAERGSEEX 17x150x3050 273;C;MA;RGH;EX;17.0;150.0;3050.0;1522258;18;155.0;3050.0;0.9139784946236559;MA181553050;MA18155;Excedente;;PTCMAAERGSEEX 17x150x3050 273;;True;MA;MA 18x155
1522259;PTCMAAERGSEEX 17x150x2440 273;C;MA;RGH;EX;17.0;150.0;2440.0;1522259;18;155.0;4880.0;0.9139784946236559;MA1815548808+8;MA18155;Excedente;;PTCMAAERGSEEX 17x150x2440 273;;True;MA;MA 18x155
1522260;PTCMASTS2SEG1 1 1/2x4x12 228;C;MA;S2;G1;36.0;86.0;3660.0;1522260;41;93.0;3660.0;0.8119590873328089;MA41933660;MA4193;Standard;;PTCMASTS2SEG1 1 1/2x4x12 228;0.85;True;MA;MA 41x93
1522262;PTCMASTS2SEG1 1 1/2x4x10 228;C;MA;S2;G1;36.0;86.0;3050.0;1522262;41;93.0;3050.0;0.8119590873328089;MA41933050;MA4193;Standard;;PTCMASTS2SEG1 1 1/2x4x10 228;0.85;True;MA;MA 41x93
1522263;PTCMASTS2SEG1 1 1/2x4x8 228;C;MA;S2;G1;36.0;86.0;2440.0;1522263;41;93.0;4880.0;0.8119590873328089;MA419348808+8;MA4193;Standard;;PTCMASTS2SEG1 1 1/2x4x8 228;0.85;True;MA;MA 41x93
1522264;PTCMAAES2SEEX 1 1/2x4x12 228;C;MA;S2;EX;36.0;86.0;3660.0;1522264;41;93.0;3660.0;0.8119590873328089;MA41933660;MA4193;Excedente;;PTCMAAES2SEEX 1 1/2x4x12 228;;True;MA;MA 41x93
1522265;PTCMAAES2SEEX 1 1/2x4x10 228;C;MA;S2;EX;36.0;86.0;3050.0;1522265;41;93.0;3050.0;0.8119590873328089;MA41933050;MA4193;Excedente;;PTCMAAES2SEEX 1 1/2x4x10 228;;True;MA;MA 41x93
1522266;PTCMAAES2SEEX 1 1/2x4x8 228;C;MA;S2;EX;36.0;86.0;2440.0;1522266;41;93.0;4880.0;0.8119590873328089;MA419348808+8;MA4193;Excedente;;PTCMAAES2SEEX 1 1/2x4x8 228;;True;MA;MA 41x93
1522270;PTCMASTRGSEG1 2/3x4x12 429;C;MA;RGH;G1;17.0;95.0;3660.0;1522270;18;98.0;3660.0;0.9155328798185941;MA18983660;MA1898;Standard;;PTCMASTRGSEG1 2/3x4x12 429;0.9;True;MA;MA 18x98
1522271;PTCMASTRGSEG1 2/3x4x14 429;C;MA;RGH;G1;17.0;95.0;4270.0;1522271;18;98.0;4270.0;0.9155328798185941;MA18984270;MA1898;Standard;;PTCMASTRGSEG1 2/3x4x14 429;0.9;True;MA;MA 18x98
1522272;PTCMASTRGSEG1 2/3x4x16 429;C;MA;RGH;G1;17.0;95.0;4880.0;1522272;18;98.0;4880.0;0.9155328798185941;MA18984880;MA1898;Standard;;PTCMASTRGSEG1 2/3x4x16 429;0.87;True;MA;MA 18x98
1522273;PTCMAAERGSEEX 2/3x4x12 429;C;MA;RGH;EX;17.0;95.0;3660.0;1522273;18;98.0;3660.0;0.9155328798185941;MA18983660;MA1898;Excedente;;PTCMAAERGSEEX 2/3x4x12 429;;True;MA;MA 18x98
1522274;PTCMAAERGSEEX 2/3x4x14 429;C;MA;RGH;EX;17.0;95.0;4270.0;1522274;18;98.0;4270.0;0.9155328798185941;MA18984270;MA1898;Excedente;;PTCMAAERGSEEX 2/3x4x14 429;;True;MA;MA 18x98
1522275;PTCMAAERGSEEX 2/3x4x16 429;C;MA;RGH;EX;17.0;95.0;4880.0;1522275;18;98.0;4880.0;0.9155328798185941;MA18984880;MA1898;Excedente;;PTCMAAERGSEEX 2/3x4x16 429;;True;MA;MA 18x98
1522276;PTCMASTRGSEG1 70x70x3660 150;C;MA;RGH;G1;70.0;70.0;3660.0;1522276;72;72.0;3660.0;0.9452160493827161;MA72723660;MA7272;Standard;;PTCMASTRGSEG1 70x70x3660 150;0.9;True;MA;MA 72x72
1522277;PTCMASTRGSEG1 70x70x3050 150;C;MA;RGH;G1;70.0;70.0;3050.0;1522277;72;72.0;3050.0;0.9452160493827161;MA72723050;MA7272;Standard;;PTCMASTRGSEG1 70x70x3050 150;0.9;True;MA;MA 72x72
1522278;PTCMASTRGSEG1 70x70x2440 150;C;MA;RGH;G1;70.0;70.0;2440.0;1522278;72;72.0;4880.0;0.9452160493827161;MA727248808+8;MA7272;Standard;;PTCMASTRGSEG1 70x70x2440 150;0.9;True;MA;MA 72x72
1522279;PTCMAAERGSEEX 70x70x3660 150;C;MA;RGH;EX;70.0;70.0;3660.0;1522279;72;72.0;3660.0;0.9452160493827161;MA72723660;MA7272;Excedente;;PTCMAAERGSEEX 70x70x3660 150;;True;MA;MA 72x72
1522280;PTCMAAERGSEEX 70x70x3050 150;C;MA;RGH;EX;70.0;70.0;3050.0;1522280;72;72.0;3050.0;0.9452160493827161;MA72723050;MA7272;Excedente;;PTCMAAERGSEEX 70x70x3050 150;;True;MA;MA 72x72
1522281;PTCMAAERGSEEX 70x70x2440 150;C;MA;RGH;EX;70.0;70.0;2440.0;1522281;72;72.0;4880.0;0.9452160493827161;MA727248808+8;MA7272;Excedente;;PTCMAAERGSEEX 70x70x2440 150;;True;MA;MA 72x72
1522282;PTCMASPS3SEG1 11x120x3660 531;C;MA;S3;G1;11.0;120.0;3660.0;1522282;28;128.0;3660.0;0.7366071428571429;MA281283660;MA28128;Standard Plus;;PTCMASPS3SEG1 11x120x3660 531;0.85;True;MA;MA 28x128
1522283;PTCMASPS3SEG1 11x120x3050 531;C;MA;S3;G1;11.0;120.0;3050.0;1522283;28;128.0;3050.0;0.7366071428571429;MA281283050;MA28128;Standard Plus;;PTCMASPS3SEG1 11x120x3050 531;0.85;True;MA;MA 28x128
1522284;PTCMASPS3SEG1 11x120x2440 531;C;MA;S3;G1;11.0;120.0;2440.0;1522284;28;128.0;4880.0;0.7366071428571429;MA2812848808+8;MA28128;Standard Plus;;PTCMASPS3SEG1 11x120x2440 531;0.85;True;MA;MA 28x128
1522285;PTCMAAES3SEEX 11x120x3660 531;C;MA;S3;EX;11.0;120.0;3660.0;1522285;28;128.0;3660.0;0.7366071428571429;MA281283660;MA28128;Excedente;;PTCMAAES3SEEX 11x120x3660 531;;True;MA;MA 28x128
1522286;PTCMAAES3SEEX 11x120x3050 531;C;MA;S3;EX;11.0;120.0;3050.0;1522286;28;128.0;3050.0;0.7366071428571429;MA281283050;MA28128;Excedente;;PTCMAAES3SEEX 11x120x3050 531;;True;MA;MA 28x128
1522287;PTCMAAES3SEEX 11x120x2440 531;C;MA;S3;EX;11.0;120.0;2440.0;1522287;28;128.0;4880.0;0.7366071428571429;MA2812848808+8;MA28128;Excedente;;PTCMAAES3SEEX 11x120x2440 531;;True;MA;MA 28x128
1522306;PTCMASTS4SEG1 1x6x6 104;C;MA;S4;G1;19.0;140.0;1830.0;1522306;23;148.0;3660.0;0.781433607520564;MA2314836606+6;MA23148;Standard;;PTCMASTS4SEG1 1x6x6 104;0.9;True;MA;MA 23x148
1522307;PTCMAENS3SEG2 11x120x3660 531;C;MA;S3;G2;11.0;120.0;3660.0;1522307;28;128.0;3660.0;0.7366071428571429;MA281283660;MA28128;G2 Standard Plus;;PTCMAENS3SEG2 11x120x3660 531;;True;MA;MA 28x128
1522308;PTCMAENS3SEG2 11x120x3050 531;C;MA;S3;G2;11.0;120.0;3050.0;1522308;28;128.0;3050.0;0.7366071428571429;MA281283050;MA28128;G2 Standard Plus;;PTCMAENS3SEG2 11x120x3050 531;;True;MA;MA 28x128
1522309;PTCMAENS3SEG2 11x120x2440 531;C;MA;S3;G2;11.0;120.0;2440.0;1522309;28;128.0;4880.0;0.7366071428571429;MA2812848808+8;MA28128;G2 Standard Plus;;PTCMAENS3SEG2 11x120x2440 531;;True;MA;MA 28x128
1522320;PTCMASTRGSEG1 68x68x4880 160;C;MA;RGH;G1;68.0;68.0;4880.0;1522320;70;70.0;4880.0;0.9436734693877551;MA70704880;MA7070;Standard;;PTCMASTRGSEG1 68x68x4880 160;0.9;True;MA;MA 70x70
1522321;PTCMASTRGSEG1 68x68x4270 160;C;MA;RGH;G1;68.0;68.0;4270.0;1522321;70;70.0;4270.0;0.9436734693877551;MA70704270;MA7070;Standard;;PTCMASTRGSEG1 68x68x4270 160;0.9;True;MA;MA 70x70
1522322;PTCMASTRGSEG1 68x68x3660 160;C;MA;RGH;G1;68.0;68.0;3660.0;1522322;70;70.0;3660.0;0.9436734693877551;MA70703660;MA7070;Standard;;PTCMASTRGSEG1 68x68x3660 160;0.9;True;MA;MA 70x70
1522323;PTCMASTRGSEG1 68x68x3050 160;C;MA;RGH;G1;68.0;68.0;3050.0;1522323;70;70.0;3050.0;0.9436734693877551;MA70703050;MA7070;Standard;;PTCMASTRGSEG1 68x68x3050 160;0.9;True;MA;MA 70x70
1522324;PTCMASTRGSEG1 68x68x2440 160;C;MA;RGH;G1;68.0;68.0;2440.0;1522324;70;70.0;4880.0;0.9436734693877551;MA707048808+8;MA7070;Standard;;PTCMASTRGSEG1 68x68x2440 160;0.9;True;MA;MA 70x70
1522325;PTCMAAERGSEEX 68x68x4880 160;C;MA;RGH;EX;68.0;68.0;4880.0;1522325;70;70.0;4880.0;0.9436734693877551;MA70704880;MA7070;Excedente;;PTCMAAERGSEEX 68x68x4880 160;;True;MA;MA 70x70
1522326;PTCMAAERGSEEX 68x68x4270 160;C;MA;RGH;EX;68.0;68.0;4270.0;1522326;70;70.0;4270.0;0.9436734693877551;MA70704270;MA7070;Excedente;;PTCMAAERGSEEX 68x68x4270 160;;True;MA;MA 70x70
1522327;PTCMAAERGSEEX 68x68x3660 160;C;MA;RGH;EX;68.0;68.0;3660.0;1522327;70;70.0;3660.0;0.9436734693877551;MA70703660;MA7070;Excedente;;PTCMAAERGSEEX 68x68x3660 160;;True;MA;MA 70x70
1522328;PTCMAAERGSEEX 68x68x3050 160;C;MA;RGH;EX;68.0;68.0;3050.0;1522328;70;70.0;3050.0;0.9436734693877551;MA70703050;MA7070;Excedente;;PTCMAAERGSEEX 68x68x3050 160;;True;MA;MA 70x70
1522329;PTCMAAERGSEEX 68x68x2440 160;C;MA;RGH;EX;68.0;68.0;2440.0;1522329;70;70.0;4880.0;0.9436734693877551;MA707048808+8;MA7070;Excedente;;PTCMAAERGSEEX 68x68x2440 160;;True;MA;MA 70x70
1522330;PTCMASTS4SEG1 1x8x13 100;C;MA;S4;G1;19.0;190.0;3965.0;1522330;23;200.0;3965.0;0.7847826086956522;MA232003965;MA23200;Standard;;PTCMASTS4SEG1 1x8x13 100;0.9;True;MA;MA 23x200
1522340;PTCMASTS4SEG1 19x89x3660 240;C;MA;S4;G1;19.0;89.0;3660.0;1522340;23;96.0;3660.0;0.7658514492753623;MA23963660;MA2396;Standard;;PTCMASTS4SEG1 19x89x3660 240;0.9;True;MA;MA 23x96
1522341;PTCMASTS4SEG1 19x89x3050 240;C;MA;S4;G1;19.0;89.0;3050.0;1522341;23;96.0;3050.0;0.7658514492753623;MA23963050;MA2396;Standard;;PTCMASTS4SEG1 19x89x3050 240;0.9;True;MA;MA 23x96
1522385;PTCMASTRGSEG1 1x6x14 240;C;MA;RGH;G1;22.0;135.0;4270.0;1522385;23;140.0;4270.0;0.922360248447205;MA231404270;MA23140;Standard;;PTCMASTRGSEG1 1x6x14 240;0.86;True;MA;MA 23x140
1522386;PTCMASTRGSEG1 1x6x12 240;C;MA;RGH;G1;22.0;135.0;3660.0;1522386;23;140.0;3660.0;0.922360248447205;MA231403660;MA23140;Standard;;PTCMASTRGSEG1 1x6x12 240;0.86;True;MA;MA 23x140
1522387;PTCMASTRGSEG1 1x6x10 240;C;MA;RGH;G1;22.0;135.0;3050.0;1522387;23;140.0;3050.0;0.922360248447205;MA231403050;MA23140;Standard;;PTCMASTRGSEG1 1x6x10 240;0.86;True;MA;MA 23x140
1522388;PTCMASTRGSEG1 1x6x8 240;C;MA;RGH;G1;22.0;135.0;2440.0;1522388;23;140.0;4880.0;0.922360248447205;MA2314048808+8;MA23140;Standard;;PTCMASTRGSEG1 1x6x8 240;0.86;True;MA;MA 23x140
1522389;PTCMAAERGSEEX 1x6x14 240;C;MA;RGH;EX;22.0;135.0;4270.0;1522389;23;140.0;4270.0;0.922360248447205;MA231404270;MA23140;Excedente;;PTCMAAERGSEEX 1x6x14 240;;True;MA;MA 23x140
1522390;PTCMAAERGSEEX 1x6x12 240;C;MA;RGH;EX;22.0;135.0;3660.0;1522390;23;140.0;3660.0;0.922360248447205;MA231403660;MA23140;Excedente;;PTCMAAERGSEEX 1x6x12 240;;True;MA;MA 23x140
1522391;PTCMAAERGSEEX 1x6x10 240;C;MA;RGH;EX;22.0;135.0;3050.0;1522391;23;140.0;3050.0;0.922360248447205;MA231403050;MA23140;Excedente;;PTCMAAERGSEEX 1x6x10 240;;True;MA;MA 23x140
1522392;PTCMAAERGSEEX 1x6x8 240;C;MA;RGH;EX;22.0;135.0;2440.0;1522392;23;140.0;4880.0;0.922360248447205;MA2314048808+8;MA23140;Excedente;;PTCMAAERGSEEX 1x6x8 240;;True;MA;MA 23x140
1522404;PTCMASTRGSEG1 15x148x3660 301;C;MA;RGH;G1;15.0;148.0;3660.0;1522404;16;153.0;3660.0;0.9068627450980392;MA161533660;MA16153;Standard;;PTCMASTRGSEG1 15x148x3660 301;0.9;True;MA;MA 16x153
1522405;PTCMASTRGSEG1 15x148x4880 301;C;MA;RGH;G1;15.0;148.0;4880.0;1522405;16;153.0;4880.0;0.9068627450980392;MA161534880;MA16153;Standard;;PTCMASTRGSEG1 15x148x4880 301;;True;MA;MA 16x153
1522406;PTCMASTRGSEG1 15x148x4270 301;C;MA;RGH;G1;15.0;148.0;4270.0;1522406;16;153.0;4270.0;0.9068627450980392;MA161534270;MA16153;Standard;;PTCMASTRGSEG1 15x148x4270 301;;True;MA;MA 16x153
1522407;PTCMASTRGSEG1 15x148x3050 301;C;MA;RGH;G1;15.0;148.0;3050.0;1522407;16;153.0;3050.0;0.9068627450980392;MA161533050;MA16153;Standard;;PTCMASTRGSEG1 15x148x3050 301;0.86;True;MA;MA 16x153
1522408;PTCMASTRGSEG1 15x148x2440 301;C;MA;RGH;G1;15.0;148.0;2440.0;1522408;16;153.0;4880.0;0.9068627450980392;MA1615348808+8;MA16153;Standard;;PTCMASTRGSEG1 15x148x2440 301;0.86;True;MA;MA 16x153
1522409;PTCMAAERGSEEX 15x148x4880 301;C;MA;RGH;EX;15.0;148.0;4880.0;1522409;16;153.0;4880.0;0.9068627450980392;MA161534880;MA16153;Excedente;;PTCMAAERGSEEX 15x148x4880 301;;True;MA;MA 16x153
1522410;PTCMAAERGSEEX 15x148x4270 301;C;MA;RGH;EX;15.0;148.0;4270.0;1522410;16;153.0;4270.0;0.9068627450980392;MA161534270;MA16153;Excedente;;PTCMAAERGSEEX 15x148x4270 301;;True;MA;MA 16x153
1522411;PTCMAAERGSEEX 15x148x3660 301;C;MA;RGH;EX;15.0;148.0;3660.0;1522411;16;153.0;3660.0;0.9068627450980392;MA161533660;MA16153;Excedente;;PTCMAAERGSEEX 15x148x3660 301;;True;MA;MA 16x153
1522412;PTCMAAERGSEEX 15x148x3050 301;C;MA;RGH;EX;15.0;148.0;3050.0;1522412;16;153.0;3050.0;0.9068627450980392;MA161533050;MA16153;Excedente;;PTCMAAERGSEEX 15x148x3050 301;;True;MA;MA 16x153
1522413;PTCMAAERGSEEX 15x148x2440 301;C;MA;RGH;EX;15.0;148.0;2440.0;1522413;16;153.0;4880.0;0.9068627450980392;MA1615348808+8;MA16153;Excedente;;PTCMAAERGSEEX 15x148x2440 301;;True;MA;MA 16x153
1522416;PTCMASTRGSEG1 19x89x3660 420;C;MA;RGH;G1;19.0;89.0;3660.0;1522416;20;92.0;3660.0;0.9190217391304348;MA20923660;MA2092;Standard;;PTCMASTRGSEG1 19x89x3660 420;0.9;True;MA;MA 20x92
1522417;PTCMASTRGSEG1 19x89x3050 420;C;MA;RGH;G1;19.0;89.0;3050.0;1522417;20;92.0;3050.0;0.9190217391304348;MA20923050;MA2092;Standard;;PTCMASTRGSEG1 19x89x3050 420;;True;MA;MA 20x92
1522418;PTCMASTRGSEG1 19x89x2440 420;C;MA;RGH;G1;19.0;89.0;2440.0;1522418;20;92.0;4880.0;0.9190217391304348;MA209248808+8;MA2092;Standard;;PTCMASTRGSEG1 19x89x2440 420;;True;MA;MA 20x92
1522419;PTCMAAERGSEEX 19x89x3660 420;C;MA;RGH;EX;19.0;89.0;3660.0;1522419;20;92.0;3660.0;0.9190217391304348;MA20923660;MA2092;Excedente;;PTCMAAERGSEEX 19x89x3660 420;;True;MA;MA 20x92
1522420;PTCMAAERGSEEX 19x89x3050 420;C;MA;RGH;EX;19.0;89.0;3050.0;1522420;20;92.0;3050.0;0.9190217391304348;MA20923050;MA2092;Excedente;;PTCMAAERGSEEX 19x89x3050 420;;True;MA;MA 20x92
1522421;PTCMAAERGSEEX 19x89x2440 420;C;MA;RGH;EX;19.0;89.0;2440.0;1522421;20;92.0;4880.0;0.9190217391304348;MA209248808+8;MA2092;Excedente;;PTCMAAERGSEEX 19x89x2440 420;;True;MA;MA 20x92
1522422;PTCMASTS4SEG1 1x6x16 160;C;MA;S4;G1;19.0;140.0;4880.0;1522422;23;148.0;4880.0;0.781433607520564;MA231484880;MA23148;Standard;;PTCMASTS4SEG1 1x6x16 160;0.85;True;MA;MA 23x148
1522423;PTCMASTS4SEG1 1x6x14 160;C;MA;S4;G1;19.0;140.0;4270.0;1522423;23;148.0;4270.0;0.781433607520564;MA231484270;MA23148;Standard;;PTCMASTS4SEG1 1x6x14 160;0.85;True;MA;MA 23x148
1522424;PTCMASTS4SEG1 1x6x12 160;C;MA;S4;G1;19.0;140.0;3660.0;1522424;23;148.0;3660.0;0.781433607520564;MA231483660;MA23148;Standard;;PTCMASTS4SEG1 1x6x12 160;0.9;True;MA;MA 23x148
1522425;PTCMASTS4SEG1 1x6x10 160;C;MA;S4;G1;19.0;140.0;3050.0;1522425;23;148.0;3050.0;0.781433607520564;MA231483050;MA23148;Standard;;PTCMASTS4SEG1 1x6x10 160;0.9;True;MA;MA 23x148
1522426;PTCMASTS4SEG1 1x6x8 160;C;MA;S4;G1;19.0;140.0;2440.0;1522426;23;148.0;4880.0;0.781433607520564;MA2314848808+8;MA23148;Standard;;PTCMASTS4SEG1 1x6x8 160;0.85;True;MA;MA 23x148
1522427;PTCMASTS4SEG1 1x6x6 160;C;MA;S4;G1;19.0;140.0;1830.0;1522427;23;148.0;3660.0;0.781433607520564;MA2314836606+6;MA23148;Standard;;PTCMASTS4SEG1 1x6x6 160;0.9;True;MA;MA 23x148
1522428;PTCMASTS4SEG1 1x4x16 240;C;MA;S4;G1;19.0;89.0;4880.0;1522428;23;96.0;4880.0;0.7658514492753623;MA23964880;MA2396;Standard;;PTCMASTS4SEG1 1x4x16 240;0.85;True;MA;MA 23x96
1522429;PTCMASTS4SEG1 1x4x14 240;C;MA;S4;G1;19.0;89.0;4270.0;1522429;23;96.0;4270.0;0.7658514492753623;MA23964270;MA2396;Standard;;PTCMASTS4SEG1 1x4x14 240;0.85;True;MA;MA 23x96
